index,reconstruction_prob,anomaly_score
524,-0.38689786195755005,0.38689786195755005
525,-0.4045146107673645,0.4045146107673645
526,-0.43732038140296936,0.43732038140296936
527,0.2635185122489929,-0.2635185122489929
528,0.2801106870174408,-0.2801106870174408
529,0.011883211322128773,-0.011883211322128773
530,0.18665996193885803,-0.18665996193885803
531,-0.30852702260017395,0.30852702260017395
532,-0.2592443823814392,0.2592443823814392
533,-0.4022120535373688,0.4022120535373688
534,-0.6238936185836792,0.6238936185836792
535,-0.36656850576400757,0.36656850576400757
536,-0.3060893416404724,0.3060893416404724
537,0.33841055631637573,-0.33841055631637573
538,0.35767167806625366,-0.35767167806625366
539,-0.30505257844924927,0.30505257844924927
540,0.33935457468032837,-0.33935457468032837
541,-0.23568740487098694,0.23568740487098694
542,-0.2796803116798401,0.2796803116798401
543,-0.10832556337118149,0.10832556337118149
544,-0.9694588780403137,0.9694588780403137
545,-0.21349120140075684,0.21349120140075684
546,-0.7500470876693726,0.7500470876693726
547,-0.2594277262687683,0.2594277262687683
548,-0.3175475001335144,0.3175475001335144
549,-0.6221521496772766,0.6221521496772766
550,-0.38305312395095825,0.38305312395095825
551,-0.2880498766899109,0.2880498766899109
552,0.2728677988052368,-0.2728677988052368
553,0.2991562485694885,-0.2991562485694885
554,-0.16424277424812317,0.16424277424812317
555,0.2651318907737732,-0.2651318907737732
556,-0.22427436709403992,0.22427436709403992
557,0.22891266644001007,-0.22891266644001007
558,-0.35938161611557007,0.35938161611557007
559,-0.855728030204773,0.855728030204773
560,-0.4260217547416687,0.4260217547416687
561,-0.12295439094305038,0.12295439094305038
562,-0.34901687502861023,0.34901687502861023
563,0.1556655317544937,-0.1556655317544937
564,0.059481121599674225,-0.059481121599674225
565,-0.022578030824661255,0.022578030824661255
566,-0.3433702886104584,0.3433702886104584
567,-0.25063809752464294,0.25063809752464294
568,-0.27135300636291504,0.27135300636291504
569,-0.514391303062439,0.514391303062439
570,-0.33969563245773315,0.33969563245773315
571,-0.3420872092247009,0.3420872092247009
572,-0.31666165590286255,0.31666165590286255
573,-0.23405270278453827,0.23405270278453827
574,-0.22718724608421326,0.22718724608421326
575,-0.2057664841413498,0.2057664841413498
576,-0.22861269116401672,0.22861269116401672
577,-0.4548532962799072,0.4548532962799072
578,-0.533469557762146,0.533469557762146
579,-1.0325226783752441,1.0325226783752441
580,-0.8073329925537109,0.8073329925537109
581,0.12570002675056458,-0.12570002675056458
582,0.40767374634742737,-0.40767374634742737
